MITOCHONDRIAL_PART	NDUFV1	1698.8	3557.8	3729	2260.5	1753.2	2414	1817	1448.3	2341.1	2518.5	1935	1921.4	3016.6	3056.6	2952.8	2432.4	2512.6	1423.1	2226.7	2502.1
MITOCHONDRIAL_PART	RHOT1	23	5.7	9.3	16.4	32.3	21.4	26.4	22.7	11.6	16.6	-1.6	10.9	-3.7	8.7	3.2	20.2	17.3	26.4	18	18.3
MITOCHONDRIAL_PART	RHOT2	1074.2	2115.5	1754	1856.9	1030.6	1692.7	1139.8	1016.7	1766.6	1539	1875	1066.3	1628	1336.3	1665.3	1176.2	1531.3	892.9	1121.5	1724.2
MITOCHONDRIAL_PART	SLC25A15	10.3	-7	3.7	0.3	19	19.7	11.5	5.5	-0.3	12.9	-0.9	14.6	-1.6	32.4	18.4	13.6	1.6	7.8	29	-2.4
MITOCHONDRIAL_PART	ATP5D	1131.5	2070	2561.6	1250.2	1277.1	1657.4	985.6	1022.3	1205.3	1693.7	1002.7	982.5	1334	1496.2	1518.7	1301	1229.4	814.6	1308.1	1102.3
MITOCHONDRIAL_PART	ATP5E	4067.5	4158.7	4174.2	3986.2	3606.6	4034.3	4111.6	4225.2	2808.8	3196.3	4817.7	4513.7	4819.6	6380.9	4234	3796.4	3278.4	2904.2	2894.9	4392.6
MITOCHONDRIAL_PART	BCKDK	96.4	161.1	239.7	137.4	138.9	131.5	137.1	64.1	104.5	130.7	154.6	124.3	136.2	141.1	148.2	119.3	75	82.7	99.2	128.7
MITOCHONDRIAL_PART	UQCRC1	757.8	999.6	1230.4	446.7	961.7	881.4	726.9	642.6	650.2	750.5	566.1	463.6	536.6	780.8	733.5	667.4	608.9	541	755	559
MITOCHONDRIAL_PART	ABCF2	37.125	29.6	51.2	33.5	44.9	44.4	36.9	27.5	34.875	35.2	24.875	31.15	35.225	33.95	33.325	39.625	35.275	44.825	43.125	32.475
MITOCHONDRIAL_PART	TIMM17A	6.5	-19.4	0.3	-10.9	40.5	9	26.1	14.1	-1.1	1.9	11.9	2	-18.7	-8.3	6.7	19.4	7.2	10	15.2	0.9
MITOCHONDRIAL_PART	ATP5B	7168.8	6686	8635.4	5077.2	6152.3	7131.1	6925.6	6983.3	5521.1	6170.5	3878.8	5126.1	3832.5	6743	6853	6864.6	5458.9	6018.7	5594.7	4450.1
MITOCHONDRIAL_PART	TIMM17B	124.9	199.3	147	143.4	99.5	115.6	111.2	102.8	111.1	183.3	123.3	141.3	177	203.7	185.1	153.8	159.7	125.1	132.4	111.1
MITOCHONDRIAL_PART	BNIP3	1642.2	860.7	1143.8	1993.5	1822.3	1628.8	1845.6	2100.8	1270.8	2129.3	1279.1	1460.4	1066.5	1500.1	2185.8	2223.1	1524.6	2318.4	1917.8	1249.1
MITOCHONDRIAL_PART	TIMM50	-10	18.9	-14.1	-6.9	1.3	-6.8	-1.2	-4.8	-4.5	3.7	-0.8	-3.8	-3.6	-11.4	-4.3	3.7	-2.3	-7.4	6.2	-16.9
MITOCHONDRIAL_PART	PPOX	90.8	90.7	107.8	114.8	102.9	113.8	90.6	71.3	96.2	138.9	78.8	92.9	75	84.4	140.5	143.1	90.4	110	130.8	90.9
MITOCHONDRIAL_PART	ACN9	31.5	-17.2	-5.1	-1.1	72.4	16.7	45.9	47.5	-3	-0.7	8.3	3.1	-18.5	-13.4	19.9	36.1	0	56.7	6.6	-9.6
MITOCHONDRIAL_PART	NDUFS7	855.1	2921	2300.6	1400.8	805.5	1240.6	772.5	912.2	1426.4	1096.1	1896.9	1444.6	2253.6	2212.8	1387.8	1007	1912.8	857.7	1268.3	1749.8
MITOCHONDRIAL_PART	NDUFS4	673.2	240.7	268.7	306.9	751.2	452.8	843.1	465.1	189.8	132.7	272.5	326.9	132.1	409.8	347	432.7	225.7	407.8	242.4	350.8
MITOCHONDRIAL_PART	ALAS2	22.5	25.8	2.1	-3.9	-0.4	-0.5	19.3	4.8	14.4	0	41.3	114.8	328.1	14.5	13.7	6.5	17.8	24.4	-0.4	9.6
MITOCHONDRIAL_PART	CASP7	1.966666667	-3.9	-5.166666667	0.9	0.6	2.9	1.5	15.06666667	0.7	-1.233333333	-0.433333333	4.566666667	-4.333333333	-0.533333333	5.766666667	11.1	14.43333333	9.166666667	10.16666667	-2.1
MITOCHONDRIAL_PART	NDUFS8	2126.8	4516.6	3985.3	2551.8	2000.3	3040.6	1845.9	2020.1	2338.5	3485.4	2598.9	2456.9	3622.6	3594.9	4043.1	3005.8	3629.3	2105.6	3414.7	2109.6
MITOCHONDRIAL_PART	SLC25A3	389.5	183	210.8	194.675	533.875	329.55	481.55	343.25	134.1	165.85	230.15	272.925	167.25	304.025	305.175	323.35	176.9	308.875	176.775	272.2
MITOCHONDRIAL_PART	SLC25A1	40.6	205.8	104.4	56.1	54.8	65.6	40.9	77.1	48.1	47.3	91.5	71.9	154.9	178.4	62.2	44.9	87.2	59.1	37.1	121
MITOCHONDRIAL_PART	ATP5O	5099.5	5533.3	5953.1	6264.4	4154	5142.3	4892.1	6172.6	4163.9	6215	4813	5000.3	5403.4	7221.8	6433.6	5720.8	7732.1	5035.9	6235.1	4512.6
MITOCHONDRIAL_PART	POLG2	26.4	-9	2.6	18.4	20.5	16.5	21.6	32	12.1	13.4	10	11.5	-17.8	-3.3	14.4	29.5	0.5	37.6	-6.7	9.5
MITOCHONDRIAL_PART	NDUFS3	1027.8	879.1	1209	769.1	1071	1010.6	845.6	1072.8	830.7	967.1	625.3	686.3	810.6	1152.9	865.1	855.9	780.4	650.4	915.3	854.8
MITOCHONDRIAL_PART	COX18	56.9	38.7	15.7	22.5	62.9	30.5	57.3	24.3	12.6	37.9	21.9	18.5	22.3	23.2	24.6	44.9	20.9	49.5	38.9	18.9
MITOCHONDRIAL_PART	NDUFS2	764.2	1103.1	1332.4	675.7	742.1	891.5	811.3	688.9	954.5	982.9	1427.6	775	841	768.6	835.9	712.6	948.7	750	850.8	1026.7
MITOCHONDRIAL_PART	NDUFS1	29.6	35.7	23	32.5	30.9	24.9	30	39.5	41.4	43.1	66.9	29.5	62.4	23.9	24.1	21	16.9	27.1	22.4	66.5
MITOCHONDRIAL_PART	ATP5J	2056.7	1080	1328.5	1648	2228.7	2052.2	2228.3	2171.2	881.6	2377.3	1269.8	1598.1	1396.4	1833.4	2489.7	2480.9	1513.1	2301.4	1696.4	1401.9
MITOCHONDRIAL_PART	COX15	100.2333333	172.9	175	180.5666667	96.93333333	125.0333333	91.1	83.56666667	120.8	162.4	152.2666667	175.2666667	264.5666667	374.9666667	164.2666667	144.5666667	185.6333333	96.26666667	104.7	187.4666667
MITOCHONDRIAL_PART	TOMM34	584.3	766.3	660.9	548.7	550	532.5	459.1	700.5	733.9	701.6	356.1	436.7	360.2	430	719.2	468.8	706.6	510.5	618.9	392.4
MITOCHONDRIAL_PART	AIFM3	195.3	489	308.3	304.7	154.2	206	125.7	195.5	227.3	213	235.5	331.9	572.6	306.5	92.8	182.6	306.6	177.6	213.6	525
MITOCHONDRIAL_PART	ACADM	691.3	591.8	453.7	929.8	902.3	545.1	1006.7	863.8	696.3	1172.5	554.7	885.7	633.8	823.9	800.3	925.5	910.3	1014	821.5	815.8
MITOCHONDRIAL_PART	AIFM2	14.8	27.1	20.6	1.3	14.5	13.9	15.7	12.4	27.6	16.9	45.9	15.5	7.1	12.6	-2.4	18.3	8.7	20.6	19.9	30
MITOCHONDRIAL_PART	SLC25A6	1282.3	1928.5	2030.9	1920	1505.6	1608.2	1594.9	1631	1417.4	2198.5	1609.2	1846.9	2511.8	2441.2	1727.8	1702.7	1520	1368.6	1536.2	1526.1
MITOCHONDRIAL_PART	CYCS	315.3	227	225.6	227	523	300	488	332.8	143.3	209.9	200	229.8	218.2	203.3	401.1	318.1	225.8	305.5	265.4	270.2
MITOCHONDRIAL_PART	NDUFA13	2288.5	3299.1	4742.7	2259.2	2637.6	3485.7	2290	2106.2	2077.1	2616	2463.7	2622	3592.8	5916.9	3201.6	2913.3	2214.5	1588.8	2488.2	3017.6
MITOCHONDRIAL_PART	TIMM23	211.5	99.5	109.8	91.6	331	183.7	244.9	156.7	68.4	83.2	66	96.8	85.6	156.2	139.4	154.7	72.2	146.8	100.5	97.3
MITOCHONDRIAL_PART	TIMM44	82.9	168.1	213.2	86.5	70.2	99	62.7	87.4	108.6	80.5	138.4	104.4	115.5	194	76.2	67.5	84.3	78.1	92.1	108.5
MITOCHONDRIAL_PART	MFN2	304.7	366	354.8	784.4	290.3	414.2	289.2	347.5	438.4	481.4	1273.5	805.6	1995.5	1347.2	369.3	354.5	452.6	281	353.6	1268.4
MITOCHONDRIAL_PART	RAB11FIP5	142.6	164.5	246	122.8	143.4	151.3	141.6	124.9	140.6	115.5	125.1	124.2	97.7	114.9	126.8	132.8	168.6	117.5	138.6	89.6
MITOCHONDRIAL_PART	UQCRH	611.3	221.9	380.8	332.5	672.6	590.7	707.3	404	217.4	393.7	374.9	503.4	308.1	592	648.1	727.4	348.6	561.5	571.9	363.5
MITOCHONDRIAL_PART	TOMM22	321.7	291.1	418.6	259.6	423.9	403.4	401.5	259.5	224.6	264.7	271.5	281.6	297.3	361.9	293.9	322.5	238.1	274.2	294	276.3
MITOCHONDRIAL_PART	PMPCA	292.6	772.4	538.8	600.3	235.3	348.8	225.9	332	520.5	434.3	529.9	448	706.6	759.3	491.9	351.3	565.6	264.6	436.4	552.1
MITOCHONDRIAL_PART	CASQ1	152.5	91	267.1	122.4	206.5	173.5	307.9	173.5	229.5	284.5	76.4	112.3	64.8	86.3	136.9	480.5	172.4	261.5	397.2	69.5
MITOCHONDRIAL_PART	UQCRB	86.4	132.3	100.5	108.8	107.4	81.2	92.2	109.6	99.3	135.4	173.6	133.8	163	153.6	154.3	146.9	141.2	102.5	136.6	146.8
MITOCHONDRIAL_PART	HSD3B2	1.3	2.9	6.6	18.1	1.8	6.9	5	2.5	4.9	2.6	4.2	-10.1	0.9	9.3	-1.6	-4	24.3	-0.7	7	-5.1
MITOCHONDRIAL_PART	HSD3B1	-4.4	-18.7	-3.1	-6.5	-1	-6.5	-2.1	-12.4	-10.9	-2.8	-12.5	-12.4	11.3	-11.6	-4.3	1.9	0.4	-2.8	6.4	-6.3
MITOCHONDRIAL_PART	NDUFB6	323.1	179.4	216.2	130.3	359.9	307	387.4	281.7	144	120.8	155.7	156.4	49.7	228.3	302.8	257.9	168	227.5	219	144.6
MITOCHONDRIAL_PART	TIMM10	326.6	639.9	393.7	267.8	391.2	381.9	64.3	462	483.1	515.4	179.4	387.8	244.9	717.9	479.2	391.6	216.8	240.4	517.3	486.4
MITOCHONDRIAL_PART	NFS1	33.6	-3.3	8.7	37.5	35.9	38.1	51.9	18.1	16.3	42.1	-6.3	21.7	-5.6	33.1	49.6	63.5	25.7	55.6	54.5	-0.2
MITOCHONDRIAL_PART	ATP5G2	-0.4	12.5	1.6	-7.2	-0.4	4.5	0.1	-0.6	6.2	-2.8	14.8	-1.1	-4	4.6	-2.5	3.1	-4.9	4.7	-9.2	7.1
MITOCHONDRIAL_PART	TIMM13	9.7	8.3	29	13	17	27.9	7	0.9	23.3	27.4	3.6	20.7	46.6	43.7	41.8	27.2	-7.6	12	1.5	14.7
MITOCHONDRIAL_PART	ATP5G1	1585.9	2383.2	2932.7	1615	1706.4	2023	1560.7	1701.6	1917.1	2164.2	1516.4	1419.9	1655.9	2100.7	2061.6	1888.9	1942.7	1247.3	1743.6	1373
MITOCHONDRIAL_PART	NR3C1	24.5	22.7	34.5	14.7	32.3	23.8	32.1	27.1	10.9	10.6	20.2	28.3	21.6	18.4	10.2	13.2	4.4	13.9	9.6	10.8
MITOCHONDRIAL_PART	ATP5G3	1657.1	1149	1552.4	882.8	2084.2	1665.2	2161	1419.6	761.3	1015.4	831.1	1077.5	699.8	1414.5	1507.7	1489.6	892.8	1270.5	1148.2	835
MITOCHONDRIAL_PART	MRPL10	478.9	556.3	603.3	444.9	341.6	412.3	476.4	398	488	493.4	398.9	430.9	447.3	541.1	378.8	402.3	466.4	421.5	469.9	401.4
MITOCHONDRIAL_PART	MRPL12	795.9	1639.2	1394.7	1496.2	917.6	1511.6	844.8	898.4	1118.7	1642.8	1498.8	1252.2	1983	2258.3	2060.1	1665.7	1975.8	902.5	1599.4	1096.6
MITOCHONDRIAL_PART	BCL2	56.83333333	12.2	12.06666667	49.86666667	48.6	41.5	49.7	59.43333333	17.96666667	34.03333333	37.2	72.53333333	45.7	61.73333333	34.86666667	53.76666667	46.76666667	65.8	42.93333333	54.63333333
MITOCHONDRIAL_PART	PITRM1	7.3	-23.7	-4.9	-7.9	10.7	1.4	5.3	5.5	0.5	-2.3	-6.2	2.2	-10.2	-13	-5.5	-3.2	-1.4	-2.5	7.4	7.7
MITOCHONDRIAL_PART	ETFB	540.4	1079.5	917.7	759.5	427.3	665.9	400.9	426	782.3	795.1	562.5	702.7	1352	1868.2	814.7	643.9	660.7	424	604.3	962
MITOCHONDRIAL_PART	ETFA	303.8	105.3	63.6	145.6	353.7	171.6	257.3	257.9	49	107.9	133.7	152.2	121.9	181	136.4	196.6	145.4	269	118.7	170
MITOCHONDRIAL_PART	BCKDHA	244	386.2	354.8	243.5	221.2	242.9	199.5	197.4	218.7	193	217.4	223.6	268	258.2	194.2	197.2	214.8	169.2	160.5	318.2
MITOCHONDRIAL_PART	NDUFA2	963.2	837.7	1106.3	805.5	1002.5	1025.3	1000	840.6	722.5	1114.4	666.6	917.3	874.1	1421.2	1055.4	954.6	633.4	846.4	1093.4	822.1
MITOCHONDRIAL_PART	NDUFA9	381.4	489.2	660.7	276.2	483.5	470.9	437.9	277.6	374.6	396.5	352.5	334.5	365.3	500.5	550.8	416.6	336.5	291.9	339.6	456.9
MITOCHONDRIAL_PART	IMMT	319.1	159.7	210.9	163.2	318.1	327.7	342.8	199.4	161.5	156.7	137.4	209.1	147.8	259.1	239.6	276.7	132.5	231.8	167.4	195
MITOCHONDRIAL_PART	NDUFA6	421.5	456.7	479.5	349.1	491.1	421.6	461.4	434.3	306.1	330.6	272.2	317.4	313.7	489.1	387.4	426.9	331.5	383.5	313.9	496.1
MITOCHONDRIAL_PART	BCKDHB	47.63333333	14.26666667	12.83333333	36.23333333	53.23333333	29.56666667	52.93333333	32.5	17.26666667	26.03333333	19.26666667	22.73333333	15	44.76666667	22.36666667	29.7	4.466666667	34.56666667	16.96666667	49.76666667
MITOCHONDRIAL_PART	CS	169.7666667	145.5333333	164.2666667	98.66666667	179.5333333	131.7	163.3666667	148.4	106.3333333	137.7333333	84.7	87.43333333	59.63333333	111.5333333	81.73333333	94.8	94.46666667	113.2	92.63333333	105.9333333
MITOCHONDRIAL_PART	ATP5F1	1829.2	1302.4	1451.8	1469.9	2141.2	1646	2514.5	1764.2	1234.8	1819.2	992	1363.7	1167.3	2308.2	2016.9	2056	1555	1980.2	1427.2	1313.4
MITOCHONDRIAL_PART	KIAA1967	44.3	52.5	81.56666667	38.26666667	47.76666667	50.16666667	50.9	43.73333333	54.13333333	44.93333333	41	31.8	41.23333333	31.43333333	29.53333333	39.43333333	37.5	36.7	46.06666667	46.76666667
MITOCHONDRIAL_PART	RAF1	139.9	228.3	166.9	125.2	98.8	114.4	108.8	127	164.5	90.2	156.9	158	127.1	137.3	84.3	79.7	164.1	123.7	154.7	165.8
MITOCHONDRIAL_PART	BCS1L	67.4	95.4	147.1	80.8	79.9	81	61.4	67.4	82.6	55.7	67.5	63.9	49.5	88.4	62.2	47.7	58.2	55.8	55.1	63
MITOCHONDRIAL_PART	NDUFA1	2272.4	2150.6	2153.2	1477.3	1946.2	2036.9	2317.1	2144.2	1311.4	1486.6	1287.2	1403.7	1335.4	2326.4	1832.9	1820.4	1527.4	1665.6	1759.7	1449.2
MITOCHONDRIAL_PART	SDHA	782	896.7	1005.5	556.2	552.9	655.6	768.3	543.8	587.3	634.1	465.3	540.6	532	712.7	621.5	582.6	571.2	619.1	643.2	538.7
MITOCHONDRIAL_PART	DBT	344.1	561.7	353.3	808.7	241.5	303.5	267.9	351.9	903.7	603.1	1119.3	965.4	1305.3	1339.4	267.3	282	441.2	258.7	335.3	1751.2
MITOCHONDRIAL_PART	MRPL23	309.5	507.2	555.5	323.2	349.2	440.1	330.6	325.6	407.4	246.7	335.4	356.2	485.2	763.8	346.4	354.5	321.2	226.7	431.4	556.5
MITOCHONDRIAL_PART	BAX	7.133333333	24.96666667	11.73333333	12.66666667	9.3	12.13333333	0.633333333	15.33333333	10.83333333	10.86666667	25.3	20.93333333	47.83333333	18.43333333	3.366666667	6.966666667	23.26666667	5.633333333	15.1	13.5
MITOCHONDRIAL_PART	PHB2	317.4	363.3	436.1	238	299.4	355.2	272.4	215.6	282.1	290.7	274.9	313.8	282.8	455.7	306.7	314.6	230.6	243.4	273.4	332.1
MITOCHONDRIAL_PART	SDHD	217.3	68.7	53.7	150.4	322.5	128.2	270.3	261.6	57	57.4	109.3	117.7	41.8	132.9	110.5	149.5	92.2	213.3	58.8	114.2
MITOCHONDRIAL_PART	ATP5A1	2495.2	1164.2	1578.3	1142	2546.2	2280.4	3058.6	2166.2	1013.1	1517.1	861.2	1222.8	883	1614.3	1792.4	2257.2	1140.3	2094.8	1571.3	1357.8
PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX	PPP1R9B	-2.5	-30.4	-2.6	-23	-7.4	-7.1	-8.8	-6	-7.4	-14.7	-19.2	-20.7	-27.5	-27.6	-4.3	-5.2	-14.7	-4.1	-22.5	-5.9
PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX	PPP2R1A	2512.5	3359.7	3309.5	3369	1977.7	2659.7	2086.8	2519	2956.8	3640.1	2058.9	1950	2721.5	3443	2563.2	2545.6	3303.1	2083.4	2444	2072.9
PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX	PPP2R3B	38.63333333	67.93333333	47.8	59.3	18.2	42.16666667	25.5	37.53333333	169.3666667	27.3	35.46666667	36.33333333	33.3	51.03333333	28.96666667	32.26666667	48	50.76666667	50.46666667	52.56666667
PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX	PPP2R3A	26.1	1.7	9.175	34.9	29.75	24.6	32.75	20.275	11.55	21.15	14.15	18.2	15.575	34.375	21.3	25.275	13.4	31.6	18.525	21.275
PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX	PPP2CA	2581	2519.8	2236.2	3738.8	2640.9	2840.6	2811.6	3429.9	2415.8	4350.9	2484.6	2229.1	2524	2491.5	4158.5	3800.8	4595.4	3430.2	3624.9	1974.4
PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX	CYCS	315.3	227	225.6	227	523	300	488	332.8	143.3	209.9	200	229.8	218.2	203.3	401.1	318.1	225.8	305.5	265.4	270.2
PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX	PPP2CB	1284.8	519	353	907.9	1189.5	894	1374.7	1263.4	320.6	533.9	600.5	846.2	719.4	875.7	705.9	867.8	677	1096.2	604.1	961
PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX	PPP3CB	1856.4	1061.3	2562.9	999	2557.1	1903.6	2599.3	1690	1281.8	2162.6	513.1	1002.7	668.7	763.3	1598.9	1789.2	1048	1741.5	1662.4	472.1
PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX	PPP2R4	319.4	522.55	476.05	487.025	280.425	400.425	329.875	393.2	450.2	634.225	509.675	392.65	591.925	471.375	550.625	512.3	678.625	417.075	520.95	379.3
PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX	PPP2R2A	152.9	112.5	142.6	91.7	262.4	174.6	195.8	156.8	118.1	36.5	198.7	154.2	109.4	131.7	104.5	110.3	78.4	121.1	52.4	246.3
AXON	CDK5R1	828.1	402.6	458.1	568.1	930.3	713.9	1063.6	663.3	930	704	638.9	727.1	760.7	445.9	464.2	645.8	630.7	639.4	593.8	697.6
AXON	MAPT	103.1666667	53.1	69.33333333	62.66666667	76.16666667	86.1	100.9333333	60.86666667	36.66666667	44.93333333	39.2	51.56666667	53.26666667	52.43333333	24.93333333	67.13333333	33.56666667	83.56666667	63.53333333	33.83333333
AXON	NF1	21.7	-9.7	5.7	-6	37.3	11.9	29	20.8	6.9	10.7	10.6	-7.9	-10	-17.4	12.2	19.1	-14.1	28.1	-10.4	12.4
AXON	GHRL	0.3	7.4	1.9	-0.9	-2.3	-1.3	1.4	4.8	-1.2	1.8	-6.8	-9.2	-9.8	15.2	0.7	6.5	-2.2	-1.7	5	1.2
AXON	NEFH	680.2	1436.9	1794.4	1213.7	947.8	1275.6	995.8	1089.5	1162.6	1520.1	575.8	798.5	517.2	572.4	1594.6	1280.5	2656.6	1088.7	1781.5	330.3
AXON	PPT1	1141.6	689.1	501.3	1073.5	904.9	1028.9	857.1	1057.8	805.8	1315.1	712	955.8	870.4	1125	1585.5	1806.2	1395.9	1563.9	1457	883.7
AXON	CABP4	14.3	15.5	11.7	28.3	8.1	5	8.2	4.1	9.7	16.6	23	34.1	19.6	16.7	6.4	10.1	20.1	12.2	-7.5	15.2
AXON	CDK5	772.3	1355.5	1466.8	862	846	922.3	945.6	734.7	1104.2	969	649.5	630.8	632.7	544.7	873.3	909.9	1172.8	810.4	1171.7	599.9
AXON	DTNBP1	71.46666667	42.13333333	52.53333333	35.5	75.3	69.1	59.16666667	51.06666667	33	20.56666667	55.26666667	44.96666667	51.1	50.76666667	36.2	54.56666667	36.56666667	37.83333333	19.63333333	51.73333333
AXON	NEFL	579.9	637.8	666.2	559	518.9	783.1	504.4	265	1887.2	581	1057.4	220.1	188.6	168.5	218.6	325.4	258.2	217.7	333.1	792.9
AXON	NEFM	1084.1	465.4	1262.8	259	1612.1	1244.6	1816.7	900	776.3	528.3	122	458.8	176.1	417.7	531.2	959.6	337.1	1116.2	985.5	89.6
AXON	TGFB2	17.3	20.5	20	27.5	14.4	17.6	15.4	19.4	9.4	2.7	9.1	16.5	22	43.3	9.9	10.6	19.5	31.4	9.4	19.6
RIBONUCLEOPROTEIN_COMPLEX	RPP38	12.86666667	12.7	11.83333333	12.36666667	13.7	13.86666667	13.5	12.86666667	9.133333333	10.43333333	6.166666667	12.26666667	12.36666667	15.2	14.3	6.633333333	9.433333333	14	4.5	8.666666667
RIBONUCLEOPROTEIN_COMPLEX	MRPS36	552.3	438.3	471.5	537.2	680.2	493.2	697.1	613.3	488	640.2	590.4	716.8	483.7	757.2	687.3	624.8	503.4	608	626	500.3
RIBONUCLEOPROTEIN_COMPLEX	MRPL40	119.9	95.5	119.7	87.5	92.4	111.2	97.4	87.6	70.3	80.6	64.7	88.4	92.7	171.2	98.8	122.4	89.4	102	107.3	104.6
RIBONUCLEOPROTEIN_COMPLEX	RALY	180.9	487.3	481	268.5	186.8	261.5	131.2	154	317.1	287.3	474.2	344.5	426	455	252	177	301.4	144.2	241.7	420.3
RIBONUCLEOPROTEIN_COMPLEX	MRPS35	303.2	200.2	264.3	224.2	411.3	305.2	390.7	259.1	177.5	259.6	166.2	236.5	195.5	290.9	303.6	309.5	171	269.9	282.5	166.6
RIBONUCLEOPROTEIN_COMPLEX	SRP14	5906	6106.3	4478.6	6309.5	4832.2	4657.2	5679.8	5720.3	3340.7	5944.6	4981.2	6019.3	5602.5	9115	4828.5	4767.7	5128.8	5256	5537	4785
RIBONUCLEOPROTEIN_COMPLEX	MRPL42	32.6	4	16.5	15.4	46.3	31.2	48.1	34.8	13.5	17.4	44.9	39.5	-10.1	45.7	25	39.7	14.1	48.1	18.4	26.7
RIBONUCLEOPROTEIN_COMPLEX	MRPL41	845.1	1870.8	1210.5	1092.1	632.7	814.7	667.9	845.6	997.3	1022	968.1	833	1060.6	1252.3	913.9	846.9	1227.5	749.5	1085.7	929.3
RIBONUCLEOPROTEIN_COMPLEX	SNRPD3	57.4	59.5	47.5	35	55.2	61.2	46.3	36.9	79.2	29.2	122.8	46.1	58.7	76.1	34.8	34.8	44.9	43.2	50.5	267.5
RIBONUCLEOPROTEIN_COMPLEX	U2AF2	10.3	15	12	10.7	8.1	2.7	7.5	0.7	6.2	7	33	1.5	41.1	38.7	-4.4	2.2	-6.6	6.9	-3.3	5.9
RIBONUCLEOPROTEIN_COMPLEX	LSM6	232.3	89.9	79.3	106.9	227.3	130	264.7	156.2	93.6	104.4	160.9	161.3	104.3	126.7	148.7	159.1	86.3	123.2	94.8	154
RIBONUCLEOPROTEIN_COMPLEX	SRP68	479	423.1	453	444	602.6	546.4	507	425.9	365.5	506.1	376.5	441.3	435.7	448.1	497.2	483.9	330.7	386.4	360.6	381.2
RIBONUCLEOPROTEIN_COMPLEX	RPL15	4630.5	1809.7	2251.8	2216.6	4035.8	3651.6	4854.9	3296.8	1550.9	3655.4	2067.5	2815.2	2236.9	3843.8	2571.6	3499.4	1561.8	3478.9	2358.4	2703.1
RIBONUCLEOPROTEIN_COMPLEX	SNRPD1	81.1	52.9	40.8	59.5	86	73.9	83.1	63	42.2	65.8	82.9	50.4	64.7	98.8	67.5	77.7	71	82.8	52.8	65.8
RIBONUCLEOPROTEIN_COMPLEX	SNRPD2	639.0333333	1054.366667	922	701.3333333	524.6333333	697.5666667	626.9333333	648.4	717.6666667	747.6	894.9333333	704.4333333	850.3	1192.2	939.5666667	669.5333333	825.4	489.5333333	746.8	737.0666667
RIBONUCLEOPROTEIN_COMPLEX	SRP19	175.5	132	125.2	145.2	240.2	183.4	169	147.9	283.3	184	246.1	160.8	143.9	100	205	180.6	116.8	189.2	282.2	221.3
RIBONUCLEOPROTEIN_COMPLEX	MKRN3	-1.8	-8.1	-6.5	-0.4	-3.6	-1	-4.6	-6.6	4.2	-0.6	2.4	9.6	24.3	6.2	-4.3	-2.7	-4.8	-9.7	8.3	-7.8
RIBONUCLEOPROTEIN_COMPLEX	SMNDC1	99.6	84.9	47.2	126.2	124.1	66.5	102.5	166.4	70.9	186.8	121.6	197.3	121.4	162.9	229	219.6	249.5	254.1	171	61
RIBONUCLEOPROTEIN_COMPLEX	DDX23	236.8	346.9	291.3	223.1	226.8	255.1	235.3	293	221.6	201.4	341.8	296.1	304.9	231.5	212.4	222.7	243.9	244.9	248.6	353.6
RIBONUCLEOPROTEIN_COMPLEX	DDX25	177	67.3	88.3	94.5	276.2	142.2	265.6	173.9	81	138.5	60.9	91.9	49.2	100.2	150	182.3	125.3	191.1	164.2	76.4
RIBONUCLEOPROTEIN_COMPLEX	U2AF1	1180.7	1411.1	1039.2	1395.3	856.4	1189.9	936.3	1096.3	1310.1	1267.9	2599.2	1536.3	1724.9	1718.1	1129.4	1105.7	1551	1316	1505.6	2381.9
RIBONUCLEOPROTEIN_COMPLEX	RPP30	1.9	6.6	5.8	3.2	3.3	-1	3.7	5.6	0.4	4.8	-6.9	2.5	-2.9	16.6	5.5	1.6	-0.4	0.7	21	1.6
RIBONUCLEOPROTEIN_COMPLEX	LSM4	232.9	303.1	538.8	250	264.8	287.7	220.1	161.6	286.9	238.4	275.2	229.5	280.7	433.7	228.4	227.7	201.5	164	238.4	253.3
RIBONUCLEOPROTEIN_COMPLEX	FAU	4252.3	5865.7	4808	4955.7	2747.2	4074.7	3044.4	3832.6	3778.6	4444.6	7303.7	6750.4	8622.1	10807.7	6104.2	4518.3	6105.8	4172.1	5275.2	7298.7
RIBONUCLEOPROTEIN_COMPLEX	ZRSR2	25.2	46.1	71.9	25.4	19.7	41.1	12.4	7.7	29.7	39.9	104.1	33.1	76	73.4	46.6	34.8	114	17.8	35.6	40.1
RIBONUCLEOPROTEIN_COMPLEX	API5	497.5	214	255.8	298.1	552.3	426.6	568.7	470.4	255.2	388.3	228.1	335.8	205.6	277.4	355.4	422.1	264.1	545.8	419.2	276.5
